file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_11_2021_vero #8_task_round 3_otter.ai,42716,Participant 128,42585,What was that? Say that again?,13,3,NA,42715,2,128,1_8_12,783,taskwork,3,FALSE,vero1_8_12,0,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42717,Participant 290,42585,She said,13,4,NA,42716,2,290,1_8_12,784,taskwork,3,FALSE,128,128,0,0,0,0,1
03_11_2021_vero #8_task_round 3_otter.ai,42718,Vero,42585,wheel tread,13,6,NA,42717,2,vero1_8_12,1_8_12,786,taskwork,3,TRUE,290,128,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42719,Participant 128,42585,"wheel tread Okay,",13,8,NA,42718,2,128,1_8_12,788,taskwork,3,FALSE,vero1_8_12,0,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42720,Participant 290,42585,how is that it? How is that a rubber band?,13,11,NA,42719,2,290,1_8_12,791,taskwork,3,FALSE,128,0,0,2,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42721,Participant 128,42585,rubber I guess,13,16,NA,42720,2,128,1_8_12,796,taskwork,3,FALSE,290,290,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42722,Vero,42585,the tread of a wheel is the rubber on its circumference that makes contact with the road or ground.,13,17,NA,42721,2,vero1_8_12,1_8_12,797,taskwork,3,TRUE,128,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42723,Participant 290,42585,"Okay,",13,24,NA,42722,2,290,1_8_12,804,taskwork,3,FALSE,vero1_8_12,0,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42724,Participant 128,42585,"what else can I make? Okay, then I guess you can make climbing shoes with the two because climbing shoes are made out of rubber.",13,25,NA,42723,2,128,1_8_12,805,taskwork,3,FALSE,290,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42725,Participant 290,42585,Shoe tread,13,34,NA,42724,2,290,1_8_12,814,taskwork,3,FALSE,128,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42726,Participant 128,42585,you can make a rubber band gun.,13,36,NA,42725,2,128,1_8_12,816,taskwork,3,FALSE,290,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42727,Participant 290,42585,Classic.,13,42,NA,42726,2,290,1_8_12,822,taskwork,3,FALSE,128,128,1,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42728,Participant 290,42585,You can make a... You could use a rubber band in,13,42,NA,42727,2,290,1_8_12,822,taskwork,3,FALSE,290,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42729,Participant 128,42585,You can do the finger structure. Like these rubber bands?,13,57,NA,42728,2,128,1_8_12,837,taskwork,3,FALSE,290,290,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42730,Participant 290,42585,"Oh, yeah. for exercise.",14,1,NA,42729,2,290,1_8_12,841,taskwork,3,FALSE,128,128,1,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42731,Participant 128,42585,You can make a guitar.,14,6,NA,42730,2,128,1_8_12,846,taskwork,3,FALSE,290,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42732,Participant 290,42585,Oh yeah,14,9,NA,42731,2,290,1_8_12,849,taskwork,3,FALSE,128,128,1,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42733,Participant 128,42585,like a stringed instruments.,14,9,NA,42732,2,128,1_8_12,849,taskwork,3,FALSE,290,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42734,Vero,42585,I have an idea. What about pencil grip?,14,20,NA,42733,2,vero1_8_12,1_8_12,860,taskwork,3,TRUE,128,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42735,Participant 128,42585,"grip, whatever. You can make a credit card holder. All right, I guess. money clip. bow and arrow.",14,26,NA,42734,2,128,1_8_12,866,taskwork,3,FALSE,vero1_8_12,"0,all","0,0","0,0","0,0","0,0","0,0"
03_11_2021_vero #8_task_round 3_otter.ai,42736,Participant 290,42585,Isn't that a catapult sort of like,15,2,NA,42735,2,290,1_8_12,902,taskwork,3,FALSE,128,128,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42737,Participant 128,42585,a catapult?,15,4,NA,42736,2,128,1_8_12,904,taskwork,3,FALSE,290,290,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42738,Participant 290,42585,can shoot a paper clip with a rubber with a rubber band,15,7,NA,42737,2,290,1_8_12,907,taskwork,3,FALSE,128,128,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42739,Participant 128,42585,you can use it for like a chop stick support for beginners,15,12,NA,42738,2,128,1_8_12,912,taskwork,3,FALSE,290,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42740,Participant 290,42585,"Vero, Do you have an idea",15,25,NA,42739,2,290,1_8_12,925,taskwork,3,FALSE,128,0,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42741,Vero,42585,I have an idea what about heart rate monitor strap,15,29,NA,42740,2,vero1_8_12,1_8_12,929,taskwork,3,TRUE,290,290,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42742,Participant 128,42585,you can make a key ring and you can make a lanyard,15,37,NA,42741,2,128,1_8_12,937,taskwork,3,FALSE,vero1_8_12,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42743,Participant 290,42585,yeah watch this watch band watch band yeah,15,46,NA,42742,2,290,1_8_12,946,taskwork,3,FALSE,128,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42744,Participant 128,42585,got any more ideas Vero?,15,53,NA,42743,2,128,1_8_12,953,taskwork,3,FALSE,290,0,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42745,Vero,42585,have an idea what about snare,15,58,NA,42744,2,vero1_8_12,1_8_12,958,taskwork,3,TRUE,128,128,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42746,Participant 128,42585,okay you can make a net. you can make a basket,16,2,NA,42745,2,128,1_8_12,962,taskwork,3,FALSE,vero1_8_12,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42747,Participant 290,42585,you could hold the door open,16,14,NA,42746,2,290,1_8_12,974,taskwork,3,FALSE,128,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42748,Participant 128,42585,door opener... you can make,16,20,NA,42747,2,128,1_8_12,980,taskwork,3,FALSE,290,"290,all","0,0","0,0","0,0","0,0","0,0"
03_11_2021_vero #8_task_round 3_otter.ai,42749,Participant 290,42585,hold brocolli together there's always a rubber band around the broccoli,16,30,NA,42748,2,290,1_8_12,990,taskwork,3,FALSE,128,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42750,Participant 128,42585,"oh, you can make a paint paint drip proof stuff or you could like put it on your paint can to prevent drip.",16,38,NA,42749,2,128,1_8_12,998,taskwork,3,FALSE,290,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42751,Participant 290,42585,Oh yeah to hold,16,49,NA,42750,2,290,1_8_12,1009,taskwork,3,FALSE,128,128,1,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42752,Participant 128,42585,"prevents you can make a scale a weight scale one that hangs on the ceiling, retainer bands",16,51,NA,42751,2,128,1_8_12,1011,taskwork,3,FALSE,290,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42753,Participant 290,42585,or teeth.,17,13,NA,42752,2,290,1_8_12,1033,taskwork,3,FALSE,128,128,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42754,Participant 128,42585,orthodontic bands.,17,18,NA,42753,2,128,1_8_12,1038,taskwork,3,FALSE,290,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42755,Participant 290,42585,"Vero, Do you have an idea?",17,23,NA,42754,2,290,1_8_12,1043,taskwork,3,FALSE,128,0,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42756,Vero,42585,I have an idea. What about bookmark?,17,26,NA,42755,2,vero1_8_12,1_8_12,1046,taskwork,3,TRUE,290,290,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42757,Participant 128,42585,You can do a headset.,17,32,NA,42756,2,128,1_8_12,1052,taskwork,3,FALSE,vero1_8_12,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42758,Participant 290,42585,Dance Yeah.,17,38,NA,42757,2,290,1_8_12,1058,taskwork,3,FALSE,128,128,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42759,Participant 128,42585,You can make a armband?,17,39,NA,42758,2,128,1_8_12,1059,taskwork,3,FALSE,290,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42760,Participant 290,42585,You could use it as a belt for a turntable,17,53,NA,42759,2,290,1_8_12,1073,taskwork,3,FALSE,128,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42761,Participant 128,42585,belt. Yeah.,17,55,NA,42760,2,128,1_8_12,1075,taskwork,3,FALSE,290,290,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42762,Participant 128,42585,"You could use it as a... Hey, Vero you got any more ideas?",17,55,NA,42761,2,128,1_8_12,1075,taskwork,3,FALSE,128,"all,0","0,0","0,0","0,0","0,0","0,0"
03_11_2021_vero #8_task_round 3_otter.ai,42763,Vero,42585,I have an idea. What about belt loop?,18,9,NA,42762,2,vero1_8_12,1_8_12,1089,taskwork,3,TRUE,128,128,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42764,Participant 290,42585,"Okay, belt loop. Interesting.",18,12,NA,42763,2,290,1_8_12,1092,taskwork,3,FALSE,vero1_8_12,0,1,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42765,Participant 128,42585,I Said belt.,18,14,NA,42764,2,128,1_8_12,1094,taskwork,3,FALSE,290,all,0,1,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42766,Participant 128,42585,Got any new ideas? Vero?,18,14,NA,42765,2,128,1_8_12,1094,taskwork,3,FALSE,128,0,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42767,Vero,42585,Let me think about that for a minute. Please.,18,35,NA,42766,2,vero1_8_12,1_8_12,1115,taskwork,3,TRUE,128,128,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42768,Participant 290,42585,You could use it to make a flame thrower out of a lighter planter.,18,49,NA,42767,2,290,1_8_12,1129,taskwork,3,FALSE,vero1_8_12,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42769,Participant 128,42585,"You make a mobile out of it. Ear bands? Oh, you can make a mask? Oh yeah, only a mask.",18,58,NA,42768,2,128,1_8_12,1138,taskwork,3,FALSE,290,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42770,Participant 290,42585,ear loops.,19,18,NA,42769,2,290,1_8_12,1158,taskwork,3,FALSE,128,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42771,Participant 128,42585,Halloween mask ear loops. You can make resistance bands. Exercise...,19,19,NA,42770,2,128,1_8_12,1159,taskwork,3,FALSE,290,"290,all","0,0","0,0","0,0","0,0","0,0"
03_11_2021_vero #8_task_round 3_otter.ai,42772,Participant 290,42585,nice!,19,34,NA,42771,2,290,1_8_12,1174,taskwork,3,FALSE,128,128,2,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42773,Participant 128,42585,bands,19,35,NA,42772,2,128,1_8_12,1175,taskwork,3,FALSE,290,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42774,Participant 290,42585,huge rubber bands.,19,37,NA,42773,2,290,1_8_12,1177,taskwork,3,FALSE,128,128,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42775,Participant 128,42585,"I don't know, tires. I guess you can make tires of things made a rubber.",19,46,NA,42774,2,128,1_8_12,1186,taskwork,3,FALSE,290,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42776,Participant 290,42585,You could use it to tie up like if you're shooting drugs into your arm. What do you call that? You know where you'd like it tie around your arm. Isn't that called something you know when they tie a rubber band.,19,52,NA,42775,2,290,1_8_12,1192,taskwork,3,FALSE,128,128,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42777,Participant 128,42585,I forgot what it's called.,20,7,NA,42776,2,128,1_8_12,1207,taskwork,3,FALSE,290,290,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42778,Participant 290,42585,Does that sound like a tourniquet?,20,10,NA,42777,2,290,1_8_12,1210,taskwork,3,FALSE,128,128,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42779,Participant 128,42585,tourniquet yeah,20,12,NA,42778,2,128,1_8_12,1212,taskwork,3,FALSE,290,290,1,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42780,Participant 290,42585,yeah,20,14,NA,42779,2,290,1_8_12,1214,taskwork,3,FALSE,128,128,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42781,Participant 128,42585,yeah,20,15,NA,42780,2,128,1_8_12,1215,taskwork,3,FALSE,290,290,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42782,Participant 128,42585,there we go a little bit over a minute. how do you spell tourniquet,20,15,NA,42781,2,128,1_8_12,1215,taskwork,3,FALSE,128,290,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42783,Participant 290,42585,t-o-u-r-n-i-n-I-Q-U-E-T,20,28,NA,42782,2,290,1_8_12,1228,taskwork,3,FALSE,128,128,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42784,Participant 128,42585,so weird. Can you make a basketball I said ball,20,33,NA,42783,2,128,1_8_12,1233,taskwork,3,FALSE,290,"290,all","0,0","0,0","0,0","0,0","0,0"
03_11_2021_vero #8_task_round 3_otter.ai,42785,Participant 290,42585,Oh yeah.,20,38,NA,42784,2,290,1_8_12,1238,taskwork,3,FALSE,128,128,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42786,Participant 128,42585,Can you make like rubber shoes or raining shoes rain boots? Or crocs are made out of rubber rubber gloves. You can make a like a thong out of it like a slipper? thong sandal thumb.,20,39,NA,42785,2,128,1_8_12,1239,taskwork,3,FALSE,290,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42787,Participant 290,42585,Yeah.,21,0,NA,42786,2,290,1_8_12,1260,taskwork,3,FALSE,128,128,1,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42788,Participant 290,42585,A waistband for,21,0,NA,42787,2,290,1_8_12,1260,taskwork,3,FALSE,290,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42789,Participant 128,42585,"Yeah, waistband. A corsette",21,4,NA,42788,2,128,1_8_12,1264,taskwork,3,FALSE,290,290,1,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42790,Vero,42585,May I say something?,21,20,NA,42789,2,vero1_8_12,1_8_12,1280,taskwork,3,TRUE,128,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42791,Participant 128,42585,Sure.,21,22,NA,42790,2,128,1_8_12,1282,taskwork,3,FALSE,vero1_8_12,0,1,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42792,Vero,42585,I have an idea. What about standard for length?,21,24,NA,42791,2,vero1_8_12,1_8_12,1284,taskwork,3,TRUE,128,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42793,Participant 128,42585,What?,21,29,NA,42792,2,128,1_8_12,1289,taskwork,3,FALSE,vero1_8_12,0,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42794,Vero,42585,standard for length measurement used as the standard for determining all other lengths.,21,32,NA,42793,2,vero1_8_12,1_8_12,1292,taskwork,3,TRUE,128,128,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42795,Participant 128,42585,"Standard for length. Okay. How about like, like a string? balloon? string.",21,38,NA,42794,2,128,1_8_12,1298,taskwork,3,FALSE,vero1_8_12,"0,all","1,0","0,0","0,0","0,0","0,0"
03_11_2021_vero #8_task_round 3_otter.ai,42796,Participant 290,42585,Time's up. Do you have any more ideas Vero?,21,57,NA,42795,2,290,1_8_12,1317,taskwork,3,FALSE,128,"all,0","0,0","0,0","0,0","0,0","0,0"
03_11_2021_vero #8_task_round 3_otter.ai,42797,Vero,42585,I have an idea. What about slingshot?,22,37,NA,42796,2,vero1_8_12,1_8_12,1357,taskwork,3,TRUE,290,290,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42798,Participant 290,42585,Already said that,22,41,NA,42797,2,290,1_8_12,1361,taskwork,3,FALSE,vero1_8_12,0,0,2,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42799,Participant 128,42585,you're not paying attention Vero.,22,44,NA,42798,2,128,1_8_12,1364,taskwork,3,FALSE,290,0,0,2,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42800,Participant 290,42585,He said that already Vero. Do you have another idea.,22,47,NA,42799,2,290,1_8_12,1367,taskwork,3,FALSE,128,0,0,2,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42801,Vero,42585,I'm sorry. I'm not sure about that.,22,52,NA,42800,2,vero1_8_12,1_8_12,1372,taskwork,3,TRUE,290,290,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42802,Participant 290,42585,"Alright, thanks for your help.",22,56,NA,42801,2,290,1_8_12,1376,taskwork,3,FALSE,vero1_8_12,0,2,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42803,Participant 128,42585,Wish is the password.,23,19,NA,42802,2,128,1_8_12,1399,taskwork,3,FALSE,290,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42804,Participant 290,42585,So weird. I can't read it on my screen. I can see this little gray box but there's nothing in it,23,22,NA,42803,2,290,1_8_12,1402,taskwork,3,FALSE,128,all,0,0,0,0,0
03_11_2021_vero #8_task_round 3_otter.ai,42805,Participant 128,42585,wish okay.,23,30,NA,42804,2,128,1_8_12,1410,taskwork,3,FALSE,290,290,0,0,0,0,0
