file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_10_2021_vero#3_task_round 2_otter.ai,38057,Vero,37929,battery lead.,12,42,NA,38056,2,vero1_3_11,1_3_11,762,taskwork,2,TRUE,825,825,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38058,Participant 395,37929,I don't even know what a battery lead is. Can you explain what a battery lead is?,12,44,NA,38057,2,395,1_3_11,764,taskwork,2,FALSE,vero1_3_11,"all,0","0,0","0,0","0,0","0,0","0,0"
03_10_2021_vero#3_task_round 2_otter.ai,38059,Vero,37929,A lead is a metal used in batteries to generate electricity.,12,48,NA,38058,2,vero1_3_11,1_3_11,768,taskwork,2,TRUE,395,395,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38060,Participant 395,37929,Fantastic. All right.,12,52,NA,38059,2,395,1_3_11,772,taskwork,2,FALSE,vero1_3_11,0,2,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38061,Participant 825,37929,"Oh, I think it's like no, you have like a battery in here. Like connected. I think you can use like a paperclip for that. Oh, okay.",12,54,NA,38060,2,825,1_3_11,774,taskwork,2,FALSE,395,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38062,Participant 395,37929,"That's sweet. Um, what else did I say last time?",13,1,NA,38061,2,395,1_3_11,781,taskwork,2,FALSE,825,"825,all","2,0","0,0","0,0","0,0","0,0"
03_10_2021_vero#3_task_round 2_otter.ai,38063,Participant 395,37929,What else did you say? Last time you did this.,13,1,NA,38062,2,395,1_3_11,781,taskwork,2,FALSE,395,825,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38064,Participant 825,37929,"I had like, the simple one that barely had anything to think of like what a paperclip could do.",13,20,NA,38063,2,825,1_3_11,800,taskwork,2,FALSE,395,395,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38065,Participant 395,37929,"I said that you can use one of the ends to like scratch like, like scratch off or something. Or etch something.",13,30,NA,38064,2,395,1_3_11,810,taskwork,2,FALSE,825,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38066,Vero,37929,I have an idea. What about drumstick?,13,48,NA,38065,2,vero1_3_11,1_3_11,828,taskwork,2,TRUE,395,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38067,Participant 825,37929,A paperclip?,13,53,NA,38066,2,825,1_3_11,833,taskwork,2,FALSE,vero1_3_11,0,0,1,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38068,Participant 395,37929,"Make some noise. All right. Um,",13,54,NA,38067,2,395,1_3_11,834,taskwork,2,FALSE,825,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38069,Participant 825,37929,let's see. hold things together.,14,3,NA,38068,2,825,1_3_11,843,taskwork,2,FALSE,395,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38070,Participant 395,37929,"Oh, I said you can use it as a bookmark.",14,7,NA,38069,2,395,1_3_11,847,taskwork,2,FALSE,825,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38071,Participant 825,37929,"Oh, yeah. Have you noticed like, things that have like a really small button on them and you can use like a paperclip? It's like pushing.",14,9,NA,38070,2,825,1_3_11,849,taskwork,2,FALSE,395,395,1,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38072,Participant 395,37929,"Yeah, yeah.",14,30,NA,38071,2,395,1_3_11,870,taskwork,2,FALSE,825,825,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38073,Vero,37929,I have an idea. What about splint?,14,43,NA,38072,2,vero1_3_11,1_3_11,883,taskwork,2,TRUE,395,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38074,Participant 395,37929,"Remember what a split is. Vero, Can you explain that a little bit more.",14,52,NA,38073,2,395,1_3_11,892,taskwork,2,FALSE,vero1_3_11,0,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38075,Vero,37929,a splint is a piece of rigid material that can be used to support a broken bone and keep it in position when it has been set back in place.,15,3,NA,38074,2,vero1_3_11,1_3_11,903,taskwork,2,TRUE,395,395,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38076,Participant 395,37929,"I guess you could use a lot of paper clips to do that. Yeah, I guess it doesn't matter. Like how many, like how effective it would be.",15,14,NA,38075,2,395,1_3_11,914,taskwork,2,FALSE,vero1_3_11,all,0,1,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38077,Participant 825,37929,You can fix your glasses with it. I've done that before.,15,34,NA,38076,2,825,1_3_11,934,taskwork,2,FALSE,395,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38078,Vero,37929,I have an idea. What about bubble wand?,15,53,NA,38077,2,vero1_3_11,1_3_11,953,taskwork,2,TRUE,825,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38079,Participant 395,37929,That's what?,15,57,NA,38078,2,395,1_3_11,957,taskwork,2,FALSE,vero1_3_11,0,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38080,Vero,37929,bubble wand,16,1,NA,38079,2,vero1_3_11,1_3_11,961,taskwork,2,TRUE,395,395,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38081,Participant 825,37929,A Bubble wand?,16,4,NA,38080,2,825,1_3_11,964,taskwork,2,FALSE,vero1_3_11,0,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38082,Participant 395,37929,Can you explain that one for us?,16,9,NA,38081,2,395,1_3_11,969,taskwork,2,FALSE,825,0,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38083,Vero,37929,"a bubble wand is typically a toy for younger children that consists of a stick with a loop at the end for dipping into a sub solution. Then when the loop is passed with the air, it creates soap bubbles.",16,11,NA,38082,2,vero1_3_11,1_3_11,971,taskwork,2,TRUE,395,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38084,Participant 395,37929,You can use it to like like pick like dirt or crumbs or like something like out of small spaces.,16,32,NA,38083,2,395,1_3_11,992,taskwork,2,FALSE,vero1_3_11,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38085,Participant 825,37929,Yeah.,16,41,NA,38084,2,825,1_3_11,1001,taskwork,2,FALSE,395,395,1,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38086,Participant 395,37929,Like a fish hook. That's a fish.,16,55,NA,38085,2,395,1_3_11,1015,taskwork,2,FALSE,825,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38087,Participant 395,37929,"Yeah. Oh, you could use it as a hair clip. You can use it to fashion like fashion things to like two sides of like, fabric or string or whatever.",16,55,NA,38086,2,395,1_3_11,1015,taskwork,2,FALSE,395,825,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38088,Participant 825,37929,Yeah.,17,35,NA,38087,2,825,1_3_11,1055,taskwork,2,FALSE,395,395,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38089,Vero,37929,I have an idea. What about conductor?,17,51,NA,38088,2,vero1_3_11,1_3_11,1071,taskwork,2,TRUE,825,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38090,Participant 395,37929,Good idea,17,58,NA,38089,2,395,1_3_11,1078,taskwork,2,FALSE,vero1_3_11,0,2,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38091,Participant 825,37929,You can make a necklace out of paper clips?,18,4,NA,38090,2,825,1_3_11,1084,taskwork,2,FALSE,395,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38092,Participant 395,37929,"Yeah. Oh, I saw, I saw a girl on tik tok make like entire outfits for paper clips in like they look too good too",18,10,NA,38091,2,395,1_3_11,1090,taskwork,2,FALSE,825,825,1,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38093,Vero,37929,I have an idea. What about blow Dart?,19,4,NA,38092,2,vero1_3_11,1_3_11,1144,taskwork,2,TRUE,395,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38094,Participant 825,37929,Blow Dart.,19,9,NA,38093,2,825,1_3_11,1149,taskwork,2,FALSE,vero1_3_11,0,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38095,Participant 395,37929,Would  that work? Would it would it? Stick you know we wouldn't Pierce,19,24,NA,38094,2,395,1_3_11,1164,taskwork,2,FALSE,825,all,0,2,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38096,Vero,37929,A sharp projectile that can be blown out of a blow pipe. A blow pipe is a long narrow tube in which an individual blows air through one end and a blow Dart shoots out the other end.,19,42,NA,38095,2,vero1_3_11,1_3_11,1182,taskwork,2,TRUE,395,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38097,Participant 395,37929,"Yeah. Vero, Do you think one paperclip will be an effective blow Dart",19,51,NA,38096,2,395,1_3_11,1191,taskwork,2,FALSE,vero1_3_11,0,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38098,Vero,37929,Sorry I'm not sure about that,20,0,NA,38097,2,vero1_3_11,1_3_11,1200,taskwork,2,TRUE,395,395,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38099,Participant 395,37929,me neither. That's okay,20,2,NA,38098,2,395,1_3_11,1202,taskwork,2,FALSE,vero1_3_11,0,2,0,1,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38100,Participant 825,37929,maybe like what would you call it. no like many cherries like you take out the stems but you use like a paperclip to do that. That doesn't really,20,19,NA,38099,2,825,1_3_11,1219,taskwork,2,FALSE,395,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38101,Participant 395,37929,yeah,20,47,NA,38100,2,395,1_3_11,1247,taskwork,2,FALSE,825,825,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38102,Participant 825,37929,I don't know too many things for a paperclip,20,48,NA,38101,2,825,1_3_11,1248,taskwork,2,FALSE,395,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38103,Vero,37929,I have an idea what about corn holder?,20,56,NA,38102,2,vero1_3_11,1_3_11,1256,taskwork,2,TRUE,825,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38104,Participant 825,37929,Corn holder.,21,0,NA,38103,2,825,1_3_11,1260,taskwork,2,FALSE,vero1_3_11,0,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38105,Participant 395,37929,Oh like on to like on each end of a corn cob.,21,2,NA,38104,2,395,1_3_11,1262,taskwork,2,FALSE,825,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38106,Participant 825,37929,Oh,21,8,NA,38105,2,825,1_3_11,1268,taskwork,2,FALSE,395,395,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38107,Participant 395,37929,I mean that works,21,12,NA,38106,2,395,1_3_11,1272,taskwork,2,FALSE,825,all,1,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38108,Participant 825,37929,let's see what else can you hold things with a paperclip,21,15,NA,38107,2,825,1_3_11,1275,taskwork,2,FALSE,395,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38109,Participant 395,37929,I wouldn't want to do this but you could use it as like like you know like when people use toothpicks to like pick things up when they're putting it on a plate.,21,29,NA,38108,2,395,1_3_11,1289,taskwork,2,FALSE,825,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38110,Participant 825,37929,Yeah. Us as like the little grabber. Any last ideas Vero,21,38,NA,38109,2,825,1_3_11,1298,taskwork,2,FALSE,395,"395,0","1,0","0,0","0,0","0,0","0,0"
03_10_2021_vero#3_task_round 2_otter.ai,38111,Vero,37929,I have an idea. What about needle,22,1,NA,38110,2,vero1_3_11,1_3_11,1321,taskwork,2,TRUE,825,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38112,Participant 395,37929,I didn't even realize the timer's out,22,16,NA,38111,2,395,1_3_11,1336,taskwork,2,FALSE,vero1_3_11,all,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38113,Participant 825,37929,"Yeah. Oh, where are we supposed to move on?",22,18,NA,38112,2,825,1_3_11,1338,taskwork,2,FALSE,395,395,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38114,Participant 395,37929,"Um, I don't think so. I haven't seen yet it seemed like a password message. Right?",22,21,NA,38113,2,395,1_3_11,1341,taskwork,2,FALSE,825,825,0,0,0,0,0
03_10_2021_vero#3_task_round 2_otter.ai,38115,Participant 825,37929,"Well, there's there's a message there are times where the password",22,42,NA,38114,2,825,1_3_11,1362,taskwork,2,FALSE,395,395,0,0,0,0,0
