file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
05_05_2021_vero #1_round 3_otter.ai,2195,Participant 193,2065,How about a slingshot?,12,6,NA,2194,3,193,4_1_1,726,unleashed,3,FALSE,705,all,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2196,Participant 705,2065,Yeah.,12,10,NA,2195,3,705,4_1_1,730,unleashed,3,FALSE,193,193,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2197,Participant 272,2065,Slingshot. That's a good one. Think you can like can you use it as an eraser? some rubbers can erase.,12,10,NA,2196,3,272,4_1_1,730,unleashed,3,FALSE,705,"193,all","2,0","0,0","0,0","0,0","0,0"
05_05_2021_vero #1_round 3_otter.ai,2198,Participant 705,2065,Sure,12,22,NA,2197,3,705,4_1_1,742,unleashed,3,FALSE,272,272,1,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2199,Participant 193,2065,You can hold things together with it.,12,31,NA,2198,3,193,4_1_1,751,unleashed,3,FALSE,705,all,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2200,Participant 272,2065,Any ideas Vero?,12,42,NA,2199,3,272,4_1_1,762,unleashed,3,FALSE,193,0,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2201,Vero,2065,Slingshot was one of my ideas. That one was very good. What if we used it as a wheel tread?,12,46,NA,2200,3,vero4_1_1,4_1_1,766,unleashed,3,TRUE,272,all,2,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2202,Participant 272,2065,Okay. I like it. Wheel tread. Another idea Vero?,12,54,NA,2201,3,272,4_1_1,774,unleashed,3,FALSE,vero4_1_1,0,1,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2203,Vero,2065,What are some categories that we could use rubber bands for?,13,10,NA,2202,3,vero4_1_1,4_1_1,790,unleashed,3,TRUE,272,all,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2204,Participant 193,2065,Could you repeat that please?,13,19,NA,2203,3,193,4_1_1,799,unleashed,3,FALSE,vero4_1_1,0,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2205,Participant 272,2065,Some categories,13,22,NA,2204,3,272,4_1_1,802,unleashed,3,FALSE,193,193,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2206,Participant 193,2065,Categories,13,23,NA,2205,3,193,4_1_1,803,unleashed,3,FALSE,272,272,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2207,Vero,2065,"Remember, in our last creativity task, we thought about some kitchen items. Could we do that for the rubber band as well?",13,25,NA,2206,3,vero4_1_1,4_1_1,805,unleashed,3,TRUE,193,all,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2208,Participant 272,2065,"You can use it as a clip for a bag you can wrap the rubber band around the folded bag to keep it closed. I don't know if we can use it as the corn holder this time. Other ideas for a rubber band? Definitely can clip things - I mean clipping things that's a very - Yes, Vero?",13,32,NA,2207,3,272,4_1_1,812,unleashed,3,FALSE,vero4_1_1,"all,0","0,0","0,0","0,0","0,0","0,0"
05_05_2021_vero #1_round 3_otter.ai,2209,Vero,2065,I have an idea. What about a bracelet?,14,7,NA,2208,3,vero4_1_1,4_1_1,847,unleashed,3,TRUE,272,all,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2210,Participant 272,2065,Bracelet is a good idea.,14,12,NA,2209,3,272,4_1_1,852,unleashed,3,FALSE,vero4_1_1,0,2,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2211,Participant 193,2065,"Again, do we just have one or can we have multiple rubber bands?",14,17,NA,2210,3,193,4_1_1,857,unleashed,3,FALSE,272,0,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2212,Vero,2065,We can use multiple rubber bands but let's not go overboard.,14,24,NA,2211,3,vero4_1_1,4_1_1,864,unleashed,3,TRUE,193,193,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2213,Participant 193,2065,Okay.,14,30,NA,2212,3,193,4_1_1,870,unleashed,3,FALSE,vero4_1_1,0,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2214,Participant 705,2065,We can hold a cable. You can hold a cable neatly like a power cord.,14,45,NA,2213,3,705,4_1_1,885,unleashed,3,FALSE,193,all,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2215,Participant 272,2065,"Yes, cord... cord management. Yes. You can also make a rubber band ball...",14,53,NA,2214,3,272,4_1_1,893,unleashed,3,FALSE,705,"705,all","1,0","0,0","0,0","0,0","0,0"
05_05_2021_vero #1_round 3_otter.ai,2216,Participant 705,2065,You could power a balsa wood airplane,15,12,NA,2215,3,705,4_1_1,912,unleashed,3,FALSE,272,all,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2217,Participant 272,2065,Okay. So like a paper plane?,15,20,NA,2216,3,272,4_1_1,920,unleashed,3,FALSE,705,705,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2218,Participant 705,2065,"No, it's like a little lightweight wooden plane. It's got a propeller-",15,25,NA,2217,3,705,4_1_1,925,unleashed,3,FALSE,272,272,0,1,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2219,Participant 272,2065,"wooden, yes.",15,29,NA,2218,3,272,4_1_1,929,unleashed,3,FALSE,705,705,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2220,Participant 705,2065,"-and by twisting the rubber band it powers the propeller,",15,30,NA,2219,3,705,4_1_1,930,unleashed,3,FALSE,272,272,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2221,Participant 193,2065,"I remember those, My little brother had one.",15,33,NA,2220,3,193,4_1_1,933,unleashed,3,FALSE,705,705,0,0,1,0,0
05_05_2021_vero #1_round 3_otter.ai,2222,Participant 705,2065,"Yeah, those were a lot of fun.",15,36,NA,2221,3,705,4_1_1,936,unleashed,3,FALSE,193,193,0,0,1,0,0
05_05_2021_vero #1_round 3_otter.ai,2223,Participant 272,2065,Yeah,15,42,NA,2222,3,272,4_1_1,942,unleashed,3,FALSE,705,705,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2224,Participant 705,2065,You can fasten a loose item to a stationary item.,15,49,NA,2223,3,705,4_1_1,949,unleashed,3,FALSE,272,all,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2225,Participant 272,2065,Go ahead Vero.,16,4,NA,2224,3,272,4_1_1,964,unleashed,3,FALSE,705,0,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2226,Vero,2065,I have an idea. What about a belt loop?,16,6,NA,2225,3,vero4_1_1,4_1_1,966,unleashed,3,TRUE,272,all,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2227,Participant 272,2065,"Okay. I guess what, you tie the rubber band onto your pant? And use it for a belt loop.",16,15,NA,2226,3,272,4_1_1,975,unleashed,3,FALSE,vero4_1_1,all,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2228,Vero,2065,"If I had pants, that's how I would use it.",16,26,NA,2227,3,vero4_1_1,4_1_1,986,unleashed,3,TRUE,272,272,2,0,2,0,0
05_05_2021_vero #1_round 3_otter.ai,2229,Participant 705,2065,Right.,16,29,NA,2228,3,705,4_1_1,989,unleashed,3,FALSE,vero4_1_1,0,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2230,Vero,2065,"Barbara, how do you think we could use a rubber band?",16,42,NA,2229,3,vero4_1_1,4_1_1,1002,unleashed,3,TRUE,705,193,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2231,Participant 193,2065,"Well, this is a lot more than I had on my original list, so I'm not particularly creative with rubber bands.",16,46,NA,2230,3,193,4_1_1,1006,unleashed,3,FALSE,vero4_1_1,0,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2232,Participant 272,2065,Resistance training somehow you can kind of stretch and,17,3,NA,2231,3,272,4_1_1,1023,unleashed,3,FALSE,193,all,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2233,Participant 193,2065,"well there you go, exercising.",17,6,NA,2232,3,193,4_1_1,1026,unleashed,3,FALSE,272,272,1,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2234,Participant 272,2065,Depending on what size rubber band you have. go ahead Vero.,17,20,NA,2233,3,272,4_1_1,1040,unleashed,3,FALSE,193,"all,0","0,0","0,0","0,0","0,0","0,0"
05_05_2021_vero #1_round 3_otter.ai,2235,Vero,2065,I have an idea. What about pencil grip?,17,25,NA,2234,3,vero4_1_1,4_1_1,1045,unleashed,3,TRUE,272,all,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2236,Participant 705,2065,"Oh, yeah. put it on a pencil to grip it.",17,30,NA,2235,3,705,4_1_1,1050,unleashed,3,FALSE,vero4_1_1,0,1,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2237,Participant 272,2065,"Pencil grip. Give us your top 10 ideas, Vero.",17,34,NA,2236,3,272,4_1_1,1054,unleashed,3,FALSE,705,0,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2238,Vero,2065,"Hmm, I don't have quite that many ideas. But I have a few more. What about a bookmark?",17,51,NA,2237,3,vero4_1_1,4_1_1,1071,unleashed,3,TRUE,272,272,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2239,Participant 705,2065,Perfect. What else? Vero?,17,58,NA,2238,3,705,4_1_1,1078,unleashed,3,FALSE,vero4_1_1,0,1,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2240,Vero,2065,I have an idea. What about a musical instrument?,18,7,NA,2239,3,vero4_1_1,4_1_1,1087,unleashed,3,TRUE,705,all,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2241,Participant 272,2065,"Oh, yeah.",18,11,NA,2240,3,272,4_1_1,1091,unleashed,3,FALSE,vero4_1_1,0,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2242,Participant 705,2065,"Oh, to strum it?",18,13,NA,2241,3,705,4_1_1,1093,unleashed,3,FALSE,272,all,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2243,Participant 272,2065,Yeah.,18,15,NA,2242,3,272,4_1_1,1095,unleashed,3,FALSE,705,705,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2244,Participant 705,2065,Shoot it as a missile.,18,37,NA,2243,3,705,4_1_1,1117,unleashed,3,FALSE,272,all,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2245,Participant 272,2065,"One minute warning. Vero, I don't know if you're experiencing the same three hour fatigue as the rest of us. Are you?",18,44,NA,2244,3,272,4_1_1,1124,unleashed,3,FALSE,705,"all,0","0,0","0,0","0,0","0,0","0,0"
05_05_2021_vero #1_round 3_otter.ai,2246,Vero,2065,As a highly intelligent AI. I could go literally all day.,18,54,NA,2245,3,vero4_1_1,4_1_1,1134,unleashed,3,TRUE,272,272,0,0,2,0,0
05_05_2021_vero #1_round 3_otter.ai,2247,Participant 272,2065,"Well, we have one minute we'll take more of your ideas, please.",18,59,NA,2246,3,272,4_1_1,1139,unleashed,3,FALSE,vero4_1_1,0,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2248,Vero,2065,I have an idea. What about to hold a jar closed?,19,3,NA,2247,3,vero4_1_1,4_1_1,1143,unleashed,3,TRUE,272,272,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2249,Participant 272,2065,Hold jar closed. Yes. We said hold things together. So that falls under that category.,19,10,NA,2248,3,272,4_1_1,1150,unleashed,3,FALSE,vero4_1_1,0,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2250,Participant 193,2065,"Oh, you could use it as a jar opener where you put it around and you've got the rubber and it makes it easier to open the jar?",19,16,NA,2249,3,193,4_1_1,1156,unleashed,3,FALSE,272,all,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2251,Participant 705,2065,Sure.,19,21,NA,2250,3,705,4_1_1,1161,unleashed,3,FALSE,193,193,1,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2252,Participant 272,2065,Yeah. Similar to the pencil grip.,19,23,NA,2251,3,272,4_1_1,1163,unleashed,3,FALSE,705,193,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2253,Participant 705,2065,"Keep tension on two fittings, like if you had two whatevers that jut out a little. Keep tension on them.",19,42,NA,2252,3,705,4_1_1,1182,unleashed,3,FALSE,272,all,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2254,Participant 272,2065,"Alright, looks like we're closing our session. Really enjoyed working with everyone. Good job, team.",19,52,NA,2253,3,272,4_1_1,1192,unleashed,3,FALSE,705,all,2,0,2,0,0
05_05_2021_vero #1_round 3_otter.ai,2255,Participant 193,2065,Do we need another password to get out of it?,20,0,NA,2254,3,193,4_1_1,1200,unleashed,3,FALSE,272,all,0,0,0,0,0
05_05_2021_vero #1_round 3_otter.ai,2256,Participant 272,2065,I think we do. Maybe they'll give it to us when we join the other session. Thanks Vero!,20,2,NA,2255,3,272,4_1_1,1202,unleashed,3,FALSE,193,"193,0","1,2","0,0","0,2","0,0","0,0"
